-20.59021,14.197552,-24.703245,68.7823,95.18901,33.853622,22.035778,2.6906319,24.890749,-20.126,35.511505,-26.025864,96.1441,46.439102,-63.68853,2.4984035,5.0088177,6.5020847,25.774986,-20.344826,-1
31.939722,25.322945,119.047485,-26.514881,-63.45537,3.843521,120.419365,0.5620537,19.751072,-6.2963734,74.86051,-5.0301933,64.058136,-72.90565,175.81258,-108.35008,36.6867,2.186451,55.54612,-12.026085,-1
-16.95235,-58.047184,5.3477955,-2.3668985,75.22436,33.023277,-49.64333,-25.196465,144.422,2.4791756,16.068165,-60.11216,11.951487,29.566082,-35.88084,35.777912,-27.29779,-14.8836565,120.675644,-38.15677,-1
-33.386784,-27.69486,12.22035,-9.242143,60.495434,30.44386,-78.65194,29.811153,14.085327,1.9923391,53.450275,20.76482,35.494408,60.34335,20.785751,103.352905,-45.070026,5.5266676,22.724394,38.58869,-1
-37.921272,106.908356,54.532845,158.99278,-148.52512,123.46786,84.866516,101.252335,-18.657658,65.38199,129.97029,64.4613,0.44659996,51.92753,49.25672,-24.700108,57.6383,37.54339,52.508015,58.983856,-1
54.854324,-80.029434,-6.662201,22.57539,78.413704,-45.11511,-58.991016,-4.180374,53.71507,33.225056,-22.27311,-36.399887,63.255478,101.511566,40.232452,53.1167,-36.279728,-21.498451,16.359713,-0.16398239,-1
32.85761,67.8694,7.0912323,28.071404,94.348404,160.22885,-75.63599,79.7337,85.76156,-14.702515,22.30079,9.1401825,61.896767,98.07099,-42.872337,41.522892,-65.022606,38.619766,62.558495,34.043667,-1
-29.722189,0.13164616,47.50007,153.41663,-120.8024,-52.29827,134.03743,1.2972374,-29.621387,124.32288,115.964615,101.63138,-65.57957,-30.43341,49.729176,-8.189667,44.564903,61.368713,10.55134,82.116356,-1
-28.960005,26.838953,12.0024185,-37.5233,99.80482,77.55568,-89.80421,29.230555,23.86882,-59.40012,-71.03604,-67.33632,16.355656,108.87944,-5.1473284,20.831287,-39.585396,-21.850098,-22.717556,-34.513813,-1
42.889153,5.8051577,-44.35534,34.64566,69.34072,-2.5663648,-71.04948,12.768276,44.108036,-3.4952803,50.302692,-2.609994,26.267721,37.893883,-40.33872,-0.17685318,-3.2585611,-8.420351,60.16598,-7.5298357,-1
23.936409,3.365425,58.01378,48.03117,-120.20891,13.563255,167.93,13.382784,-52.84588,81.48091,69.67486,126.59784,-32.758087,-57.85249,91.31309,-73.75621,47.606583,7.2237988,-20.061932,86.167114,-1
56.052856,-32.430595,24.011322,-46.278313,123.84836,-56.46784,-30.89486,41.13422,89.3555,-86.78812,-33.30844,-86.35504,60.343636,15.315109,31.443634,80.69203,30.24316,-49.508972,33.401432,-85.77577,-1
15.435984,-28.102642,-46.00222,12.630016,67.51964,-11.211483,17.982635,-86.84213,43.13864,5.4278755,41.324524,-6.9553947,74.43381,-11.414049,27.229141,-63.662468,49.94736,-8.362592,37.88247,36.574875,-1
-22.409548,89.97841,119.74855,23.984787,-135.20227,-13.420403,174.72412,48.306084,-25.017147,-19.573957,84.3186,130.11057,68.224815,-113.73869,166.23605,-173.80626,131.98935,61.97137,53.170486,70.03009,-1
57.81223,41.729767,25.17318,-42.557945,79.32062,-47.20108,26.164366,-61.379913,109.18472,-33.356056,-4.4913635,-8.211067,146.96945,16.946426,20.655653,-19.621256,-35.0864,-50.712067,8.896624,6.8211336,-1
84.43601,31.12556,38.97162,16.763165,93.9324,-35.11676,-15.234604,-39.555313,58.669456,-9.470398,51.583885,15.638943,76.71593,86.34767,136.50587,91.03956,33.835297,9.67622,69.505226,32.367043,-1
5.6634207,-43.000576,108.55396,51.84969,-74.36568,24.59969,173.29007,40.83268,30.843998,140.37544,180.6936,239.76999,6.287904,-32.844963,46.20526,-51.273582,136.71385,39.131916,75.14577,183.2884,-1
52.00825,-18.51211,53.26173,-17.026085,128.68137,43.417427,3.673666,35.313316,79.00411,43.48147,-8.654808,-11.54866,72.87942,95.560776,115.79675,106.60904,75.57823,48.75482,67.115005,55.41125,-1
98.721436,77.495514,75.221985,55.60415,82.075714,93.65219,-15.428702,28.730764,112.946815,-27.567757,95.79491,49.8407,75.33066,113.57478,68.14547,133.19405,31.777401,15.453272,66.322235,21.919615,-1
6.911126,-3.5701752,127.2807,92.512695,-66.84483,62.902214,144.93405,7.538723,-19.338867,173.14041,152.2309,254.84691,11.809082,14.998547,179.706,-6.996155,129.24542,32.04234,106.95582,260.24426,-1
101.586334,41.90499,91.09437,46.032116,136.67017,54.717506,-74.09179,95.22681,76.35556,-63.178856,71.366516,53.081284,58.645767,160.37006,83.07341,132.76697,43.82666,12.161497,70.32846,-1.0614071,-1
62.435978,6.4241505,72.468605,110.82936,144.10663,77.063354,47.539345,52.64178,35.04089,118.480286,61.83914,25.23499,73.07358,123.4356,60.4562,140.97025,42.99009,45.32411,55.009056,77.009415,-1
-6.216427,-38.979137,152.6831,70.778244,-32.169563,50.966084,158.5105,24.976646,29.355898,97.17592,100.11511,154.68555,-7.6258545,33.18117,181.1912,-6.789028,162.51921,40.829178,67.55064,165.8612,-1
61.180412,71.173,56.689598,-46.310192,156.9007,12.729835,22.874344,43.396904,75.07326,-26.143417,31.733309,62.345512,61.787376,118.44444,-22.963255,85.98486,14.351112,53.55604,67.8393,59.129578,-1
76.85779,59.122215,-12.65313,-5.939815,23.08786,91.892,-5.7340145,14.567785,107.557556,-52.430244,135.83905,-10.969545,135.19382,54.316433,87.3763,-55.162376,97.13187,0.7378979,78.51925,-67.67526,-1
38.987194,-5.206999,122.03044,123.01003,-19.250664,135.4495,217.54036,75.43635,54.005993,103.31547,102.46721,141.18964,-5.70319,44.12508,124.96883,-66.12931,183.83298,-17.832903,130.83661,187.63857,-1
114.473816,61.14331,40.31451,19.5783,131.76917,162.70813,35.544662,55.050888,125.81738,-43.77653,51.516624,-44.09884,185.60439,85.0809,-8.907383,72.93239,65.53631,3.7152538,70.49051,-48.98542,-1
92.500854,37.519833,9.855095,58.820213,142.94046,253.11418,38.995453,221.28253,117.74646,14.959597,90.86546,58.462265,187.08623,227.71185,15.070652,268.8966,34.6353,80.994484,85.45082,72.33948,-1
173.70068,102.11421,120.802536,110.03932,-42.70883,259.8989,243.1503,212.64236,46.270527,81.59526,136.12582,149.11539,200.36334,289.30157,31.82087,389.66983,161.72491,54.427406,62.35101,154.06592,-1
167.62048,39.62921,214.59921,87.45314,197.81534,182.91849,24.430132,112.02935,75.121056,31.16399,25.066994,-42.35222,113.189384,501.3791,-36.112743,505.5827,101.00499,56.666393,106.54807,-20.006222,-1
87.900925,-41.476383,139.76878,56.271782,136.79657,80.70993,84.20822,74.78291,68.35535,-32.572285,56.613674,1.145195,180.69629,159.10405,81.83736,236.91484,119.75939,-19.569548,42.227,53.551094,-1
45.273098,-6.892208,186.33475,72.779274,16.61428,-2.996254,231.16559,10.136613,92.51254,38.568214,142.5881,170.03821,41.75756,-210.27512,254.7151,-193.96323,141.17902,-57.560802,136.89641,92.33225,-1
88.02662,29.440739,67.305405,-2.4463463,157.60727,1.3173218,14.400701,-55.57872,199.75085,-55.69356,45.560127,-33.541176,59.850197,-245.20514,171.07286,-250.72844,175.13298,-34.18342,111.506294,-26.936037,-1
92.89323,-54.062,97.056816,21.677818,217.86244,-42.084183,59.914314,-69.90032,129.56932,-143.55728,12.316532,-38.171486,59.356415,-223.91154,70.1239,-169.15515,87.69735,55.637863,60.656883,-31.362377,-1
49.82694,-4.342596,138.33815,50.929,-14.884871,-87.45129,148.87445,-70.84105,-8.486248,97.640205,164.48506,133.66858,-53.189514,-301.95938,247.00038,-226.8365,176.77362,-5.5674324,64.83032,114.88955,-1
82.76646,-36.335373,63.291603,-140.07385,171.33606,-160.74176,-94.51985,-134.28336,96.48712,-55.2425,45.46799,-112.43054,26.843254,30.23397,45.47502,-119.37026,9.181083,-17.716013,61.998386,-129.00769,-1
83.634964,5.085117,54.713593,-46.939465,71.932335,-69.44958,48.927956,-129.9355,83.83672,-83.358284,57.426067,-24.326118,83.32296,-70.1079,77.71189,-22.297562,42.357887,26.636822,84.97379,-82.84952,-1
29.730022,-7.4694786,88.33693,-1.0668068,-55.936966,-60.600086,195.59338,-149.71167,0.14832592,-2.3662376,71.0637,34.064842,-40.364727,-135.46004,126.272285,-206.36664,118.02681,-33.771378,7.1183357,-40.80829,-1
79.344734,-53.590164,24.639275,-204.06696,111.177,-190.66014,-63.11382,-141.52979,99.133514,-157.02167,-14.141827,-129.95573,9.952746,-86.45923,-68.578865,0.38069153,14.849559,-32.504448,69.2715,-154.36081,-1
1.530942,-45.632393,8.274061,-120.14957,-11.925554,-146.81735,-42.16919,-156.58458,73.61609,-148.06905,-118.072495,-190.98569,46.150593,-148.24464,39.91266,-156.23701,-52.32388,-11.347992,-35.414043,-213.44604,-1
85.974884,-27.870584,-38.979977,-21.890553,-59.956253,-118.37956,134.05246,-133.58414,15.602036,-98.34082,143.1275,-54.898384,-13.285288,-216.69632,66.88228,-285.8418,104.8349,-52.355953,91.2211,-105.98188,-1
-17.636541,-39.58176,37.18669,-146.39069,75.56823,-116.06967,-51.549152,-183.96661,27.395452,-93.94477,-50.12332,-231.96613,-5.7750344,-101.87344,10.074063,-71.75028,-48.56165,-28.55539,31.38763,-267.26874,-1
58.245277,-38.273888,13.331211,-137.74545,23.331482,-146.64941,-27.150776,-124.50392,18.163132,-228.811,-9.4559145,-150.91135,93.78558,-102.396194,-45.918503,-142.75621,-29.842987,-62.21444,-30.171402,-215.30307,-1
-59.13499,-61.545506,46.820614,-18.666798,-124.63947,-116.55623,154.1484,-101.96507,-3.0299797,9.063972,45.361343,24.773964,-101.73814,-207.33078,126.13158,-280.3611,116.25772,-77.69419,-21.452957,-35.1209,-1
32.783764,-4.3955383,27.32917,-94.41141,29.502003,-81.17508,-77.23401,-127.43862,26.046453,-140.33557,-23.264996,-200.25111,49.374702,-62.999374,-79.89236,-39.6493,-85.98508,-78.065506,72.28311,-252.59578,-1
-27.858835,-44.28797,18.103714,-97.6189,30.704926,-68.32775,-53.741955,-56.73907,84.94023,-106.249054,-17.210178,-96.02595,23.98553,-41.695244,-2.4246197,-91.28928,9.691467,-9.506702,-32.086563,-116.30881,-1
-62.69985,-20.736746,25.604034,103.06102,-162.67212,-12.179848,112.99567,15.719696,2.0231886,14.575092,54.21056,-13.870829,-40.31967,-88.54456,71.25648,-94.293884,15.842331,-12.131653,21.097713,-16.22293,-1
71.35018,48.63067,-67.45831,-57.211098,121.880135,37.39702,-120.93999,-57.760136,-16.961517,-32.116714,-0.34775925,-16.628649,74.894775,18.18459,-70.57816,18.112936,-149.64557,-44.59914,1.6403675,-3.0003815,-1
-21.192932,71.27908,-81.29349,-23.84693,-43.69893,-13.393545,-16.891842,13.326857,30.2826,-13.102652,-35.483967,-72.55724,10.663773,144.62772,-17.279327,60.954666,-69.27375,-9.462663,-22.176895,-96.07048,-1
-27.588364,111.52156,-16.138008,45.338795,-62.67822,85.21976,62.693592,-14.638562,-28.237345,105.08243,87.67158,84.7801,-41.622463,8.3197365,39.30811,-104.46449,54.559113,1.4423103,102.384476,125.96092,-1
-4.0577965,-40.21306,-84.17787,0.30044556,85.05832,67.765915,-125.53174,53.507206,-23.510277,-39.53856,-5.3552704,-3.8993216,41.548923,72.71177,-87.70088,107.48869,-115.41641,9.090903,-19.169306,-33.23677,-1
-23.267157,33.60621,-73.160225,62.03741,-12.631321,11.669579,-71.283615,6.077402,113.11377,-63.177486,-78.50665,-47.24001,11.84347,-3.74121,-48.811474,-52.45886,-70.375275,-34.10948,6.5273657,-21.963356,-1
-3.5196242,-20.59536,-29.605461,-12.373096,-155.7497,-16.371155,144.83786,15.328035,-79.039185,155.69298,20.439587,53.252563,-162.73767,-45.92191,27.657524,3.2776718,52.781414,19.096909,59.339775,33.516376,-1
33.52408,-23.878399,43.663803,-8.643793,93.80342,-36.72307,-72.122055,19.12704,16.56278,-108.9073,-34.80218,-89.644684,116.6051,7.439102,-94.791084,-40.249817,-85.81389,-7.199938,-42.579865,-79.34275,-1
-30.0417,-56.18433,33.0372,-45.974377,50.764236,4.018875,-41.180244,-7.87121,10.604673,-130.4725,-49.360237,-85.70621,-2.248169,-18.906767,3.7607203,99.88566,-69.71032,-12.319086,-50.928387,-124.061325,-1
81.08676,34.552128,106.81308,70.96959,-97.24576,-6.234192,150.05142,-61.731777,-63.410194,125.6418,116.68304,142.48271,71.0936,-52.74134,-11.158169,-110.98247,47.12113,-38.582615,65.231995,128.84842,-1
11.497947,22.860073,-19.895456,-49.743736,74.67659,36.302494,11.465987,12.304333,97.254715,-100.54584,19.793907,-92.89192,59.84521,7.7314568,65.62546,-59.724537,16.188807,12.450972,16.78365,-127.66257,-1
-21.66655,21.433794,136.31552,-25.401648,119.92467,55.716557,-13.79715,-30.465454,133.16031,-73.44629,88.84404,75.55082,56.630005,59.265594,59.79779,-24.83723,78.910904,-44.506165,132.21793,-18.35525,-1
61.363503,21.677994,156.50865,92.67574,-67.26944,4.389881,171.54169,64.536354,-46.319626,104.37864,135.36076,77.15367,11.466465,-65.95531,177.72412,46.31225,133.21484,26.861355,65.65674,106.5526,-1
83.88865,-19.497643,102.88616,8.217926,135.13632,100.26803,-6.690754,9.71646,97.366394,36.650124,3.494874,42.90261,208.11163,72.51372,66.0035,74.15112,6.0179005,24.62912,46.175327,78.328255,-1
60.348503,9.0424595,74.01062,58.97438,109.90442,51.28633,95.29139,4.8531303,158.01581,-4.1788692,118.823296,51.51041,132.90356,85.39585,77.3761,122.63717,45.79756,107.888405,99.94446,38.72944,-1
103.4495,-0.7513313,166.82712,104.958664,20.159492,128.13127,266.0145,37.312157,3.1118488,195.17043,191.66881,196.01999,22.679066,54.699303,219.4157,-42.58046,253.34009,-8.287712,109.5945,244.5667,-1
77.62682,12.611643,53.149754,1.3462925,173.30559,17.384724,-4.1278887,-119.95238,105.44084,-3.3724003,139.81001,21.480831,171.73053,120.31572,113.71466,148.81975,8.1109085,27.73719,179.5607,-5.6440697,-1
137.79767,-41.549377,111.333145,-66.785484,142.91544,-18.074654,156.27151,-141.7271,107.81911,8.368382,20.441555,88.227646,112.50552,25.762848,146.34137,85.911095,157.17322,19.97686,52.737858,79.34735,-1
69.84335,-33.131485,170.65709,-9.468601,0.13941002,-12.888214,261.88837,-306.6028,25.323292,39.05448,346.16168,192.78323,93.582756,-101.57812,248.21338,-59.102608,175.19586,26.517454,166.02057,77.02765,1
167.59406,-100.84882,146.30586,-255.68881,225.36188,-229.38861,117.02014,-401.89197,188.65982,-122.199455,121.17958,-86.21333,252.48555,-98.87782,166.03174,-123.72974,171.78406,-135.56592,176.79478,-72.22957,1
150.29643,-29.154873,209.71611,-257.4538,158.69156,-98.283676,220.71278,-310.85724,233.55725,-121.88102,223.62308,-40.26719,230.58975,-114.90751,272.54773,-177.32333,306.15076,35.32625,236.62677,-92.45202,1
164.52371,25.75731,256.3257,-174.44765,34.947983,-58.027122,390.51306,-262.41986,131.93863,-27.54238,327.58813,66.04646,306.52893,-194.66846,372.1812,-223.07022,386.29492,-115.8777,183.2937,-43.612377,1
136.35835,-26.186886,273.04803,-117.546646,304.34146,-135.99223,198.8186,-294.9834,329.73608,-206.535,202.93335,-178.37524,227.21547,-23.82196,289.75806,-153.89317,234.41045,-61.91954,299.41537,-224.66042,1
221.30348,-139.39188,247.35614,-193.65666,275.7967,-71.0751,161.81383,-171.70653,235.95593,-226.8535,269.7129,-125.22541,219.44775,-118.003426,342.8273,-116.24922,254.58041,-36.83683,241.37799,-183.9446,1
227.89249,-9.438034,336.94437,9.49137,80.44623,46.215282,314.4234,-129.4121,185.16113,-48.703922,347.2985,47.23483,344.80884,-188.3577,396.7845,-182.73863,382.70862,-47.425896,233.99683,-2.9381027,1
306.04114,-5.0900517,206.19482,-23.407055,262.33197,31.049011,222.63368,8.866806,351.07056,-154.97833,276.3314,-25.231146,299.52676,133.11823,307.28247,-105.20028,317.60675,-52.223824,304.20206,-154.70113,1
255.42885,69.354454,311.67908,9.106148,255.49385,36.25289,125.6317,18.059175,303.5236,-115.54603,204.93042,-29.531303,263.454,126.34668,380.4187,77.63387,250.43787,-4.865862,255.40321,-106.05709,1
321.70767,47.361404,252.0977,101.179596,211.16171,164.01442,414.7519,57.66605,237.00818,-6.8218575,430.1931,144.83826,267.63574,10.100853,397.46393,-52.696022,405.53143,5.8808174,348.55182,50.04905,-1
339.1306,156.92343,342.43024,206.08923,349.67157,268.7885,189.48447,128.61598,357.71576,-12.506731,347.7217,147.73409,479.82098,203.3969,380.49225,59.16522,253.70358,43.837677,358.3647,66.370865,-1
370.72736,156.19553,341.63443,200.09369,387.975,289.92218,216.17099,156.58424,407.92413,21.930367,359.5341,187.15213,384.00598,371.90186,461.38934,196.03427,349.13513,-9.824249,379.82227,140.43962,-1
389.19223,146.60098,413.12247,287.29727,290.85736,413.40164,391.87506,234.33783,269.38223,158.2312,462.6668,353.78476,489.5375,313.779,560.30646,232.98834,492.51593,111.16985,348.15732,281.1334,-1
461.85446,201.74504,436.36246,389.5658,553.31226,384.71088,160.02992,127.38984,441.60077,152.61926,422.99203,258.55603,438.91937,443.28436,444.7069,239.32999,220.64662,108.36836,474.02527,339.8816,-1
410.75113,186.77441,432.18738,184.2921,432.70343,354.15695,276.26855,185.52072,353.09897,139.3558,421.4897,288.3242,521.719,440.71814,515.9682,236.13943,322.83344,114.52521,382.46545,291.9644,-1
371.0871,161.33894,415.24976,306.32352,295.05786,385.76294,364.52173,182.63892,339.53372,214.59767,500.8083,400.19135,430.39273,286.82233,528.9149,248.88522,376.0764,34.719738,400.42114,342.97897,-1
358.48566,108.32831,409.37372,176.29326,475.17844,287.26663,230.56966,147.47942,319.84628,56.4548,396.3042,125.730865,427.20697,380.07806,497.97403,227.3521,248.8469,112.1944,396.39307,118.362335,-1
268.4468,3.8675613,439.64502,233.81041,291.24597,194.11624,189.57709,94.53627,374.75873,38.126644,308.00775,187.03416,333.7848,258.06287,346.96252,184.00894,286.26257,15.507486,349.4702,178.74707,-1
244.85916,62.505264,396.00385,170.84782,222.9513,272.93402,327.40552,48.777306,198.98656,124.07652,365.28464,184.97397,282.44925,160.83115,426.89508,27.569115,298.811,16.54929,294.61102,184.01022,-1
307.18765,69.4581,243.58376,104.49876,342.98938,111.42262,140.95969,31.34679,240.55127,-78.952515,193.0672,-13.218432,300.52402,205.39415,314.3199,210.94138,128.18846,17.37649,229.42004,-18.290947,-1
165.16524,-49.646584,242.16653,40.21082,249.06235,43.8245,127.078995,25.31503,164.81604,-35.158524,143.40025,15.221664,232.19034,47.768833,239.53052,-14.843227,151.74884,26.964985,137.23268,0.007674217,-1
145.38539,-17.499226,236.66817,-22.16412,53.422485,9.214546,258.99615,54.209126,39.174343,65.31262,205.32054,147.45401,156.66579,-90.610596,288.734,-7.188498,208.27008,50.013687,81.62364,91.20647,-1
111.22548,-107.58307,142.63245,-21.766624,213.92538,-54.677864,136.22726,-83.84764,229.302,-94.767105,86.578186,19.694408,199.63922,-72.142166,61.67185,84.433,101.82263,39.514065,174.60994,-38.334175,-1
126.46413,-15.638431,175.70007,-44.726482,101.918175,-19.381544,7.1987305,23.513979,86.48116,-50.917606,78.9342,-99.07182,203.77478,16.843887,196.02408,-43.282238,-11.310429,-26.006714,84.17864,-115.89996,-1
99.27549,-59.913258,198.74396,37.663376,85.75382,27.476536,168.71672,27.059752,1.0009975,-12.446224,107.38941,124.24104,83.912605,-51.549026,255.9199,85.59468,161.73424,85.5119,73.86005,32.300793,-1
145.1635,-52.511044,109.076805,-20.575897,186.8977,47.877113,84.7316,83.69653,149.19464,-83.6157,44.590446,-127.20722,195.97098,20.960636,64.8622,80.35298,8.308783,14.664222,64.473595,-105.46098,-1
72.47263,-39.164818,179.19711,112.39348,107.17849,15.560715,113.22923,36.30603,113.5408,0.45091915,41.21326,0.80989075,178.4488,30.52524,100.28006,96.92563,-0.7929001,61.72605,72.26846,22.370354,-1
15.153889,53.167545,114.826866,74.04094,-77.42815,44.79035,97.54152,119.11528,67.71006,112.75517,184.31894,211.77272,93.88391,99.65306,268.98364,42.64884,66.408485,117.55139,127.84063,132.77513,-1
130.38757,13.833058,148.98056,114.36329,219.13571,136.48917,6.244488,79.201126,105.70523,-25.04269,2.105194,-54.7684,124.8206,113.61173,90.84231,74.232346,46.10765,50.738636,84.783455,-71.876724,-1
71.475975,79.65425,137.44165,46.090454,122.91438,90.4208,104.96398,52.020973,115.65792,14.117778,99.58003,61.654587,185.91943,160.30525,105.16132,92.0941,0.067750454,51.87632,96.17067,36.198593,-1
14.662361,66.747406,142.93805,162.1096,2.716156,107.22273,106.219955,82.74431,-1.4124708,61.73485,126.752304,95.98449,27.156525,90.08471,153.26111,102.45825,119.366806,36.588943,60.24662,-25.289848,-1
30.83613,37.323334,-11.331673,123.218704,114.680176,98.94484,-60.810432,145.15982,98.26987,-86.26,18.423717,-39.629463,118.85227,94.34595,22.333939,59.826176,-84.34944,68.337425,52.331635,-80.74663,-1
41.070847,94.42847,19.162113,5.6542892,192.1217,82.48829,-25.948347,-7.4684315,79.29201,-75.938225,-32.14964,-92.74571,83.0486,55.121384,19.162962,69.39627,3.5882397,-8.03227,39.35741,-118.298615,-1
-81.52597,56.777096,106.14519,84.13161,-209.89908,35.69864,172.76364,41.783066,-47.79489,104.78049,108.81755,133.3451,-83.030106,-36.527668,88.39753,-13.63991,30.712038,77.9252,28.672441,31.681065,-1
12.432174,-35.531033,-22.88009,67.14622,102.26545,34.593483,-75.24565,54.028736,14.774189,-86.63852,30.558792,-141.19301,47.7658,33.105404,-28.524467,-19.745268,-43.961304,-10.112656,8.298231,-163.24585,-1
98.88956,63.012676,4.2161446,-44.973038,115.278305,-12.923745,-33.291832,-64.55346,50.360695,-65.820984,-116.32655,-10.566395,65.75029,57.932953,-32.85868,11.174868,-60.76822,-41.762043,-9.091226,-44.721832,-1
