-13.173496,40.48833,-3.8706017,45.29777,-66.49205,90.48476,47.78766,-0.6515684,-1.1461521,93.93977,-7.1978946,85.57265,-13.225494,50.870247,-5.3900824,28.368263,-21.332705,17.635887,33.166565,88.48276,-1
-10.326001,6.4049087,9.293195,24.098087,-7.744614,29.133076,0.8627462,15.106547,3.8269815,20.171177,6.330524,-4.49965,12.520821,16.370264,-13.863087,-7.143476,6.9028997,15.318914,1.5714008,7.339522,-1
-9.956305,42.222168,-14.654526,23.090042,0.73551583,38.672123,-8.119262,49.01131,-6.9706764,30.50882,-22.039478,31.337616,-6.516098,15.466123,13.283386,22.533218,-0.9285896,17.038319,8.075254,36.218597,-1
5.5468154,26.632061,8.683186,52.516075,-26.960583,67.48315,28.695747,86.14943,15.254021,95.19188,28.3813,0.63149333,13.6059265,33.55665,26.696388,16.465029,25.326385,8.254926,-5.6281576,70.033585,-1
-10.532286,6.335889,4.7478437,-3.5398307,-6.8115015,22.060072,13.727293,8.065831,-13.996689,-21.721682,7.455991,38.340652,-6.6015606,-9.538955,-17.89716,9.125986,3.1793833,10.728249,-4.9736743,18.258846,-1
-11.492081,42.30166,-17.731466,13.796216,-1.2696695,48.63965,-17.990707,49.06167,15.296614,26.861462,13.217266,11.175037,11.730623,31.551445,-3.6538007,3.5357227,0.398726,14.083309,-3.3301656,29.252121,-1
-45.98419,48.688416,24.370316,29.907717,-39.48735,66.47007,24.226704,64.18614,-30.477564,42.17873,-19.354235,15.447235,-8.689495,26.060144,-30.651714,30.476643,-39.898968,34.263573,-4.323039,68.80791,-1
24.594337,-0.064781666,15.568163,-11.036228,1.2604299,8.306215,8.144836,2.4888535,-5.061404,10.760574,12.075022,33.372692,-9.858353,-3.4780245,37.3864,-4.654522,46.09177,19.24328,-0.9514055,-16.050274,-1
-63.12922,55.526627,9.280306,23.748917,-12.672707,2.1501436,-14.077522,27.853634,-9.029782,21.071102,-17.592705,21.97498,-26.778502,36.13669,-15.197712,17.120129,-14.949187,32.495174,-24.744984,-6.4394917,-1
40.552643,0.804718,1.6774073,23.485146,5.4158077,40.210575,49.452106,105.494896,13.808377,35.56441,13.85201,24.44929,15.649654,1.5591984,-20.024292,8.244513,55.279556,50.404217,10.366685,102.64249,-1
23.498682,-14.071593,-2.773531,27.620296,-9.095052,19.95132,8.683309,-3.3906858,10.561477,20.346422,-5.0982146,-0.6320162,1.4863176,-7.801856,12.477056,5.0744367,8.808843,12.34277,-0.5421777,-27.29607,-1
-0.2649269,32.489296,24.070936,2.8804286,50.762978,3.2892628,19.644323,82.66783,-11.313076,22.955791,-3.7364588,1.5581903,8.933632,-12.581997,-1.5073609,-1.5408764,29.446373,52.481243,3.427744,41.324463,-1
48.740353,58.33243,1.3234944,4.8981466,-58.925648,76.60628,-0.6340189,-82.65274,-3.6908474,48.166313,24.763927,63.509224,-8.291199,57.882065,52.573227,31.39838,58.64801,16.512974,17.303802,105.872826,-1
-60.296852,0.42123508,1.3548222,55.465,18.32658,25.159481,9.544141,137.54695,-16.410381,24.855518,-17.304462,3.287848,-24.56062,-0.20527697,-28.152605,-15.051388,-29.90896,-11.740761,-10.694059,56.848198,-1
-49.15074,115.64239,-39.83288,-15.563267,3.4344091,59.87162,-53.50446,-22.942213,32.389538,36.186024,9.731934,27.122356,55.829903,50.967155,34.391262,12.641121,-30.362381,43.45525,-27.764761,-16.551292,-1
-107.50638,79.20036,-14.930993,43.680046,-92.03877,126.47076,28.224972,74.510376,-27.359169,52.121178,-13.138002,12.688866,-46.234695,40.049328,-30.541014,13.991951,-80.16217,-16.022024,-14.527734,102.73169,-1
-35.419575,11.39087,-0.42000985,11.762634,-9.92652,23.73415,10.846961,14.560276,-0.7540951,21.519922,19.583076,12.842777,-10.105347,27.063532,0.92096126,5.0121603,-10.522592,15.515636,0.066612005,30.179314,-1
-78.34711,62.89502,-31.644009,23.154453,-19.082987,58.69604,-36.12967,68.81396,-10.432796,27.263638,-34.87049,21.207405,-45.566425,20.590826,-23.573105,11.882645,-37.75768,26.92309,-18.955166,-1.0605955,-1
39.678596,29.225863,33.914375,46.27038,-27.525799,74.58827,29.845528,66.07066,-16.933237,58.919308,4.621497,52.7788,18.010588,35.893524,27.497192,34.749023,44.588047,31.62828,-7.145431,105.86842,-1
16.653702,-9.95912,-3.4126441,11.123659,4.0006514,-2.3823435,-3.173853,52.459633,11.777348,19.950418,-4.862086,34.94152,-5.8029284,11.814807,1.0310335,-6.027156,29.073536,25.275309,2.317258,19.581623,-1
43.22314,15.868054,22.82003,12.867113,36.173103,24.332737,27.563595,27.762266,2.6288123,18.488289,8.995144,18.359077,12.435988,21.777868,35.03487,11.791511,57.01271,60.642136,-16.563358,54.888542,-1
118.57736,-32.62105,46.50692,37.761917,38.282944,28.57547,81.70303,63.79527,41.320396,90.23515,5.472481,75.26179,39.260174,22.18945,88.79002,55.605904,101.62863,25.874172,-3.8389442,139.76724,-1
104.463394,1.4793389,3.5141296,9.918617,20.67018,-14.04624,22.410025,44.438683,-1.1179757,-5.024492,-2.9419374,27.910831,60.13141,-5.364174,7.3960238,3.6861207,106.8804,70.5176,3.9455032,-1.7078004,-1
157.0235,-14.937502,35.794823,23.265099,76.09921,10.369746,69.52109,84.8925,43.34682,69.15726,15.536552,78.37514,36.38851,17.390392,71.54056,5.1025977,119.878105,26.229603,-36.30886,72.617546,-1
180.27835,-33.792645,82.11772,34.377697,84.17283,-38.408756,96.38454,68.430984,24.439213,24.412136,5.6208477,45.472878,60.72205,-11.757954,78.924934,30.162247,205.0639,50.76067,25.072205,125.644005,-1
82.29754,-25.22138,16.189156,11.863997,61.074524,-25.178764,0.15170991,-6.259864,8.7713375,6.7865934,3.603055,-1.6419486,27.008183,13.726722,32.76967,0.030474663,64.30927,28.567781,5.057936,-2.9050598,-1
211.49084,-34.752502,56.472588,9.45861,148.5908,-95.05777,77.782295,94.95235,44.80934,-4.412307,1.5378609,6.4384117,104.77567,-27.047964,68.80174,3.3228874,205.41495,39.480255,10.532906,54.48957,-1
175.04218,-37.204506,78.22205,0.44275665,70.950806,-47.060513,73.981804,-17.925842,48.373497,18.041605,34.99431,-10.9060135,130.31296,-8.773142,106.324326,30.889194,229.81642,8.322774,11.765686,67.935684,-1
186.65443,-84.12985,44.811195,-1.2565875,100.11146,-163.39587,44.051178,-44.97813,22.727509,-21.061975,6.5544806,-38.04042,51.225185,-26.838287,21.832731,3.4475155,138.19768,-15.573449,45.85541,15.975714,-1
182.90652,-88.064766,68.45856,-39.702377,127.94511,-113.74349,58.402092,76.60358,27.265736,-25.263695,23.612873,-22.623842,92.09954,-61.859116,80.57855,-24.7814,224.82475,0.18886948,-40.55543,-23.027779,-1
225.34695,-70.23746,71.23093,-25.004272,81.30275,-76.21154,92.61623,-38.91647,1.4552464,-6.060628,65.91482,-18.549404,67.743805,-36.15795,95.45773,21.653912,149.1295,-18.251772,60.999466,48.89884,-1
119.544655,-43.461052,14.43672,17.36364,3.1389031,9.099537,16.746128,39.925064,51.19858,-2.3426735,-11.800611,13.722112,60.239353,20.10356,1.0182762,-9.538149,87.09199,11.527786,-3.8261554,-24.14425,-1
124.64624,-13.345024,43.264378,-49.36953,90.887146,-69.43947,45.167557,-31.678665,28.894505,-13.70637,45.364754,14.939881,100.24404,-25.73035,83.31703,21.318104,145.17725,9.002664,30.331688,4.4989843,-1
107.694,39.03591,66.9457,69.69016,40.1796,43.038654,145.51367,115.71051,48.160286,64.01871,20.392805,13.113396,97.51021,22.954723,30.663458,40.715168,157.32834,47.86282,69.81679,127.9292,-1
83.33725,14.09993,7.771351,3.061081,3.9661088,-10.209333,7.489064,42.67388,6.278714,31.800896,25.60156,-2.0291421,26.121496,35.69095,58.045975,12.272165,95.50056,24.809769,13.928358,20.83275,-1
103.71634,39.268288,83.07816,63.841393,105.19661,8.258696,132.8324,141.12119,28.170313,16.121157,47.82601,49.209187,95.339905,32.08252,61.512405,51.86274,165.57468,62.710293,33.687485,94.75804,-1
85.01724,6.7010193,58.340584,37.417213,52.55607,62.009964,121.67339,82.96682,37.21973,59.7307,57.953606,26.471317,107.768906,41.911278,57.537292,31.275024,158.16048,43.155598,58.61117,103.239624,-1
119.69324,12.4608135,16.598133,23.85436,9.771951,57.253242,35.719856,115.6902,17.713531,35.670605,6.1889334,46.799057,14.844996,20.969177,24.69404,11.708594,85.89851,24.750465,53.182682,76.067696,-1
112.96727,81.17877,77.44051,35.806305,119.57796,-25.639305,56.39586,46.33374,70.09775,58.798138,50.715595,25.371971,134.7056,20.682531,57.784233,10.010104,228.18057,77.99828,19.328836,1.0131955,-1
151.18533,56.00972,85.578125,71.90936,20.12768,98.561066,132.99403,154.77013,54.350525,77.1382,64.37146,43.092445,108.645645,67.85028,109.49118,55.74039,142.97623,104.22581,102.63101,130.81322,-1
154.15468,-23.474394,10.682518,-10.416891,21.480822,-5.6360073,16.385777,-1.8331969,5.79661,21.333376,16.65672,37.36116,41.167805,-18.789368,13.517117,16.00088,61.36458,17.226894,35.031616,-2.9056945,-1
213.19666,45.82161,86.916534,53.551685,126.960945,68.08057,47.089542,205.10321,51.238167,32.24756,41.544323,20.177664,88.61141,46.131107,99.289825,21.908142,178.58011,158.22461,39.935635,50.170372,-1
127.54126,-0.6436596,37.133358,12.992548,91.77231,-82.19481,76.99158,2.813591,24.51787,6.830501,10.2796,-24.697762,96.72478,9.017736,42.46631,-2.0354414,95.08562,54.224632,20.538877,25.27188,-1
110.77145,-36.095047,61.683205,18.436283,71.20111,-99.56761,97.37256,107.006226,-15.880802,-18.250877,10.72591,16.178406,34.096607,-39.450924,2.6104362,18.94038,123.203,5.0942707,5.877223,44.09399,-1
137.26962,-50.417595,50.298565,-5.34089,59.83824,2.2019873,-6.55354,-25.59676,36.2226,-35.53258,22.637228,-11.138523,62.48709,-4.8643494,51.20746,19.985573,125.400734,49.07257,20.181622,-6.743703,-1
86.04445,-73.062225,76.41586,30.368845,46.271408,-20.786552,88.33053,32.357693,21.40932,23.941057,20.940985,36.907196,40.33651,-51.286015,45.642044,11.460217,141.62521,-6.8781824,40.652992,48.011246,-1
1.6453857,-8.866634,2.805169,-12.606459,30.895945,-21.672718,15.300667,29.18124,18.9659,-7.4415646,-1.7527475,-27.449894,7.677641,22.746582,1.9466786,10.817916,64.07681,4.8559947,13.544358,-10.349185,-1
33.664574,-32.808384,43.223324,-14.64481,30.571611,-28.113176,33.71391,-5.2917852,13.601997,-1.1140165,21.643517,-15.166887,60.38868,-45.734207,50.3861,-18.24464,101.98517,18.940342,11.737068,-29.58979,-1
47.094772,-77.377525,26.290724,-23.116585,14.828966,-27.109049,38.83242,-64.53114,43.67151,21.906628,20.259014,-10.779476,36.482933,13.19982,39.92823,-6.2839174,11.648805,-90.069885,44.33956,-33.57887,-1
-11.74091,-17.843182,1.6525111,-0.33367968,12.937005,-7.4004374,1.4153461,-7.9139557,-11.162955,-30.9514,-3.6124487,-12.59499,5.0983276,4.2282996,-15.458738,-11.449348,14.4897175,5.839801,2.2502856,-5.1711917,-1
56.41381,-60.117676,-4.8148966,-108.46214,52.32851,-88.52707,2.1408691,-113.30664,15.443829,-38.198826,23.590984,-47.394352,47.388546,-27.312439,12.719757,-35.04032,32.856445,-97.68682,1.9595537,-124.451675,-1
7.671507,-98.646286,47.314175,19.271963,-7.6772585,-61.235798,25.749844,-10.070457,7.1522336,-45.841732,4.154793,9.13423,-13.588211,-10.216019,21.806187,35.323204,35.99638,-13.572084,19.872198,46.663486,-1
16.35469,-23.123446,5.981529,-8.690603,14.242239,-3.6575117,-1.1532779,0.61603,5.5806513,-4.7042885,3.5967171,-26.295492,-19.929398,-20.827291,-11.602266,-1.2595325,37.685898,-9.349553,-6.445979,-10.097585,-1
-5.2336383,-76.01922,22.409151,-21.720463,40.130867,-88.805115,-20.246155,-30.15499,-1.0601056,-12.365419,-2.8141255,5.9151855,17.667313,-14.131644,19.510815,8.394721,16.045982,7.040664,-7.5384445,-12.190242,-1
25.505495,13.022392,5.524039,23.607206,16.784101,54.44674,16.84606,47.06235,32.03776,28.198168,28.851135,-10.001774,25.223469,-10.065705,6.552208,0.74976254,27.53847,6.924429,65.430145,50.831734,-1
3.5234337,0.15666533,5.329918,12.294791,3.200069,11.543285,-10.731466,-31.99969,8.5355835,-9.324139,11.105438,12.423872,-5.014787,12.501339,-9.7778845,-7.832205,-10.603754,0.16034889,-6.218815,-18.249773,-1
29.111193,-0.115953445,0.726964,-18.085217,44.84992,-33.626514,0.7412567,67.64911,16.96961,10.89654,11.967351,12.427124,14.581228,-2.7678127,-14.681181,-21.889378,19.861027,11.254061,24.898039,-9.694038,-1
-7.3146186,32.74806,-13.163406,30.80674,-19.700981,28.333384,41.94038,81.22188,22.34794,50.342377,7.37699,22.252268,31.438633,18.664745,3.4009287,6.603206,-48.65952,1.2799938,26.826702,75.2557,-1
-23.00042,-2.3863363,18.334572,-44.162098,0.44762737,4.8585463,41.15132,-53.073166,-14.254694,8.894454,1.8054594,0.9871291,-34.80513,5.227298,18.963333,20.510944,32.47283,38.140392,0.0033273697,-0.8360324,-1
-42.912903,76.55638,-25.632889,46.326927,16.973892,31.956501,-91.73453,-4.7873306,-3.5144255,23.33267,6.672097,-7.9600163,-46.21942,2.3702068,-18.541685,-14.868308,-86.77502,-32.64335,-3.0100822,-24.000193,-1
-27.078823,17.990433,-15.589721,2.1364517,-83.83896,44.363873,-29.649519,-4.103323,-24.005451,23.994045,-11.155176,28.737288,-57.54618,7.775404,-12.794432,-1.4661641,-80.9987,-21.11171,-18.296461,38.640385,-1
27.3633,20.810162,-12.210112,0.70340466,-13.18549,-8.648759,3.0353043,-18.12455,1.3022089,-12.966641,-24.60085,-25.92535,-7.652443,6.693456,-34.76981,-16.985802,-56.163834,-1.3381653,-0.22321701,7.6635213,-1
-42.20485,9.131611,-39.43331,-32.441208,-12.90837,16.130314,-53.965897,-31.662716,-28.594759,3.3420162,-22.536646,-14.581894,-54.10772,-21.984077,-62.99512,-19.676785,-135.83163,-29.474499,-46.906784,-30.879728,-1
-55.330612,13.244503,-28.275757,-24.027176,-44.26034,-48.94651,-66.19203,-127.64038,12.466498,-22.955185,16.854567,-4.3294373,-27.71024,12.801717,-9.422231,-11.69492,-102.58406,-57.286972,37.531456,78.6937,-1
-10.814637,-4.7720194,10.467888,-4.4799747,5.000704,-34.854866,-11.364136,-53.36017,-1.006855,-18.045404,11.647812,-22.548096,2.2959766,-15.556347,17.234493,-17.043884,-5.624216,-3.8606346,0.1621114,-10.801062,-1
-23.857567,29.239323,-39.12368,-33.217873,1.1407454,-68.35875,-84.02725,-146.56529,8.530535,-38.092224,-9.400801,-13.253842,-16.639988,11.72438,-54.87714,-14.7374115,-115.59795,-55.830723,13.575014,10.730371,-1
-14.47811,29.07405,4.5346975,33.96501,-59.01863,37.483685,25.069199,36.726765,-12.0573845,63.52285,6.151432,36.52036,-11.75949,-6.3226304,-12.180106,12.352137,-0.65343666,-19.310604,39.79476,93.92613,-1
-55.75686,2.379281,-16.937963,-26.267017,-11.125105,29.747398,15.733277,46.892,12.845052,-0.4700091,-2.3336024,24.728367,-12.335423,16.18884,21.067505,8.40807,16.86196,9.235378,-2.729687,14.172898,-1
-56.503654,11.797345,-28.786366,25.01804,-16.50627,55.85291,-12.74374,26.115673,-23.265682,31.060734,-8.127421,15.778199,-12.1298485,5.3933735,-39.977787,-5.536351,23.028116,4.607144,16.818947,21.791452,-1
-84.98558,42.40324,-10.342415,41.384583,-75.31949,135.08704,25.35747,161.00421,3.0308347,110.85968,8.908358,63.39088,-39.065857,54.603622,-5.591171,25.809433,35.575714,55.88631,26.343401,144.70596,-1
-33.481476,18.978336,-0.09643561,7.396276,-26.814531,12.006884,16.524137,42.21699,2.4406986,13.017379,-9.092142,7.454488,-18.140495,2.3490915,17.037949,3.2695358,4.8549833,4.694131,4.954453,-25.379406,-1
-33.97901,53.866867,-11.4130945,12.055576,-16.47848,102.777084,-21.186783,157.46246,-6.9987803,57.965942,10.243931,25.022945,-12.249995,40.401947,1.4537092,20.80991,21.662598,53.99225,-0.14682889,96.69559,-1
-6.852993,2.6562614,20.816183,98.2485,-23.67057,73.064575,80.17871,157.92134,10.603929,99.49393,-6.602335,76.34084,-0.8474479,52.58092,-6.9222136,25.454725,8.021149,66.82729,16.741062,117.120285,-1
6.697791,19.87545,13.684132,-11.622572,-16.750372,93.63897,14.992193,50.881443,-7.680298,47.596676,34.06273,18.973366,-20.145193,53.48355,52.200893,20.558426,78.45543,33.273727,20.736515,81.15274,-1
33.50437,61.06761,38.0235,40.782093,27.967781,112.16034,96.53466,176.9239,31.605701,31.76497,-5.8381186,40.43242,40.65002,45.711285,31.564178,10.357061,88.54318,128.72704,1.894737,-32.965485,-1
74.02952,2.4842777,53.471394,79.39669,25.941246,74.91879,93.45681,172.2445,22.302963,84.26387,24.896769,64.915596,23.95612,44.657806,17.241177,43.667328,82.53924,88.63089,50.68847,163.23032,-1
24.899748,-1.6262474,-2.7723439,18.840939,4.5694504,-2.0860064,16.904055,37.410812,-2.6845872,3.4489648,4.403886,2.6825242,7.4977846,17.57964,-2.8322139,0.64966893,26.034306,8.723446,7.511469,22.530403,-1
60.016945,-5.639275,49.028694,47.901146,66.66083,69.33846,48.703022,109.56677,1.7143643,33.026276,5.8877916,54.88578,0.97370386,11.61718,19.34198,27.700089,75.88581,89.18985,18.902958,68.81404,-1
-7.071061,-1.7616835,34.17851,76.212746,-59.809925,88.50925,74.863266,146.23592,19.96315,78.46894,11.274388,46.01833,-43.377815,31.70287,6.1884995,44.274048,37.1617,93.94096,31.84005,140.43213,-1
-9.130537,9.766924,4.4255934,-10.540666,-10.616049,19.484577,8.989861,24.323257,-19.38641,1.0166607,14.078636,25.565239,-7.840562,27.533655,-8.6591835,-2.8452091,-7.7499647,35.625195,-7.9207277,28.598328,-1
-15.725521,36.31032,18.472006,40.17699,-28.373795,60.20343,33.752808,111.133026,41.517643,57.383728,-5.650089,48.6865,-14.158617,41.64457,-22.88432,13.029692,37.46736,48.709015,39.121437,105.97923,-1
50.009617,15.397263,54.090607,133.49832,1.6351594,106.71489,102.01341,127.12774,46.80846,127.73236,29.518759,63.297867,46.63279,79.26483,17.170893,47.671375,-20.026802,132.41447,112.291275,298.33606,-1
-13.345308,-0.406147,11.266695,-5.0744605,1.9459038,34.61241,61.83808,126.20278,1.0800505,31.89566,9.793894,30.827412,0.75812364,20.263962,-12.416365,7.3084373,102.73289,43.65298,-7.353016,31.025589,-1
152.8613,30.822136,40.689346,102.32379,53.259693,89.31108,2.133335,124.1824,66.22473,66.625725,27.3102,50.229034,69.60593,45.947998,28.36707,23.173492,97.34333,151.26659,92.85303,193.92279,-1
123.5764,55.439552,96.69699,82.27925,38.75524,167.57083,153.71184,240.71275,69.97541,79.71035,31.899717,140.78813,49.585464,46.01439,24.269844,83.54449,37.173435,160.03088,92.16487,324.30872,-1
95.50309,15.601432,49.36815,23.762104,34.65766,-1.7629042,54.1009,98.19861,-3.4346018,92.73622,-3.1778536,91.47054,-34.065754,68.29114,22.156448,30.269196,79.87285,83.81187,11.893774,201.12814,-1
106.27669,160.83751,-3.078596,76.99766,107.31256,78.3248,49.354942,176.59303,42.773247,128.91556,12.647726,130.41061,87.8648,77.29072,22.15089,25.91006,64.33284,225.4298,62.47659,298.91693,-1
23.596806,148.20291,43.20436,144.66452,-14.654247,159.83252,80.75627,185.7558,58.807587,219.06442,41.847763,82.244446,-14.18054,139.19481,38.576088,58.591385,27.849083,166.46974,58.501877,365.1239,-1
37.16353,85.41847,42.873924,63.180576,8.625847,28.947094,93.86752,165.85912,29.64923,85.265,0.24571705,91.43231,79.180145,53.34504,17.022387,45.898216,129.551,81.89812,51.03269,190.32889,-1
-3.8632145,120.09942,-8.600377,36.921318,9.052528,139.00914,-25.237785,140.32802,47.788254,127.928345,32.349144,54.86625,17.894861,72.38444,39.252396,29.32336,-7.3470354,102.00621,27.357815,287.3501,-1
-95.19846,93.57103,56.15679,199.59769,-52.086628,252.2091,152.98712,255.7011,40.17235,204.03174,43.944298,190.47424,8.311623,188.35205,81.27248,120.308815,197.22899,162.11626,45.715443,364.5794,-1
-54.059288,90.34291,36.243893,56.597805,-38.07155,115.190605,36.752922,140.33679,-4.758834,110.118065,-11.255736,35.75148,-20.11784,71.71068,-17.491089,11.94667,34.37218,105.59053,18.252483,177.032,-1
-99.377396,224.18336,12.092762,171.5763,-79.4848,331.8905,93.70683,341.7708,26.250559,262.89032,15.28246,161.54211,-32.501953,199.92941,77.7403,93.33717,116.03702,215.72012,45.618618,344.69064,-1
-177.41269,317.55054,-15.710854,235.02402,-94.130806,345.53546,104.28537,391.99188,23.10949,316.88956,25.850466,215.84767,25.735615,221.13815,36.25234,134.73999,49.822643,219.17421,18.575775,352.1102,-1
-181.22885,225.26836,15.616029,148.24698,-173.03899,286.54358,30.783783,217.03961,-70.72257,166.63461,-6.8552523,27.847273,-140.20117,147.61696,-13.601712,12.421545,-30.242767,169.05762,7.5275784,174.21071,-1
-157.75063,266.45557,-51.83402,151.33215,-72.71646,292.10397,20.61031,292.81403,-1.2113953,214.93994,0.88017535,207.29779,-7.3529925,162.32256,27.864132,116.53814,-73.45506,116.74729,-32.60967,243.86542,-1
-340.7471,245.17203,-49.09748,147.12,-187.19601,335.06,-17.997826,257.9319,-69.62784,213.61841,-49.468716,162.25328,-106.637695,180.76059,-84.22885,74.74485,-129.01843,123.63803,-22.613655,272.82938,-1
-347.91144,217.56096,-75.37873,10.0100155,-159.8647,228.4456,2.3002348,98.23522,-45.60219,236.56462,-52.025993,83.858665,-141.53967,112.17479,-86.53006,-1.2857475,-194.62897,94.535194,-58.185738,86.96521,1
-416.64813,269.93887,-108.989975,113.738815,-168.3899,354.13788,-57.54435,262.7843,-73.95501,166.30707,-41.852413,137.85118,-125.78465,183.52777,-70.6253,45.540672,-292.11206,147.23036,-59.74209,142.6213,1
-413.24213,309.99896,-48.18969,227.48853,-223.4927,460.24072,-2.486693,388.4735,-64.09334,235.67322,-44.77912,189.81326,-213.20277,201.54305,-42.63566,99.47914,-323.47534,112.112305,-50.567432,280.26886,1
-452.3391,269.93634,-154.5972,38.4426,-259.90964,362.10483,-131.91791,110.3078,-110.11803,206.38422,-55.957462,123.744934,-192.48563,155.02414,-94.61275,17.748356,-392.64212,28.090395,-97.831345,77.90759,1
-434.88867,248.11673,-122.58354,134.44945,-185.49966,311.09055,-112.7439,176.90512,-90.11873,146.19144,-85.54137,76.648766,-211.20505,156.97275,-119.844604,29.123657,-304.9136,110.29559,-103.16273,101.848885,1
-278.52753,146.2027,-74.21206,29.860252,-148.77376,255.08368,1.8225126,149.34795,-45.610146,89.91725,-44.40832,69.30081,-117.41962,68.676544,-56.683914,4.745425,-251.76288,62.339676,-30.728596,-24.079586,1
-220.28888,123.728874,-50.84414,48.083275,-135.89288,98.10443,-59.265003,72.28754,-50.210716,68.765274,-30.349918,32.256683,-102.2401,77.367935,-12.043611,59.442616,-183.69559,-28.131517,-34.387436,-69.57704,1
-59.451195,69.66051,-73.538025,-23.771067,-55.840553,88.89366,-51.269287,143.97156,-27.94008,-7.5563383,-25.499557,10.428208,-38.82743,21.246834,-63.124355,-12.568974,-138.30206,4.4676523,-31.915737,10.178614,1
7.2592354,-15.802434,39.44616,6.5552034,2.674508,19.030476,55.39781,53.959908,26.61994,-2.1916928,13.089467,-17.778622,69.948105,-14.779844,1.9598279,-8.795556,40.07655,-23.045109,10.259846,-49.766403,1
62.30258,-74.75681,-6.4968934,-7.990422,3.935091,-25.939396,-17.384096,-4.1372476,1.9033997,-1.8245288,-3.5541873,10.266068,-1.0049819,-7.357819,-12.65213,7.2035217,79.450905,-42.281204,4.9621906,-24.24187,-1
